Rowid,Country,State lgd code,State,Yearcode,Year,From year,Children age group of 1 to 4 years having prevalence of anaemia (%),Children age group of 1 to 4 year having prevalence of anaemia with lower confidence limit (%),Children age group of 1 to 4 year having prevalence of anaemia with upper confidence limit (%),Male children age group of 1 to 4 year having prevalence of anaemia (%),Male children age group of 1 to 4 year prevalence of anaemia with lower confidence limit (%),Male children age group of 1 to 4 year having prevalence of anaemia with upper confidence limit (%),Female children age group of 1 to 4 year having prevalence of anaemia (%),Female children age group of 1 to 4 year having prevalence of anaemia with lower confidence limit (%),Female children age group of 1 to 4 year having prevalence of anaemia with upper confidence limit (%),Children age group of 1 to 4 year having prevalence of low serum ferritin (%),Children age group of 1 to 4 year having prevalence of low serum ferritin with lower confidence limit (%),Children age group of 1 to 4 year having prevalence of low serum ferritin with upper confidence limit (%),Children age group of 1 to 4 year having prevalence of folate deficiency (%),Children age group of 1 to 4 year having prevalence of folate deficiency with lower confidence limit (%),Children age group of 1 to 4 year having prevalence of folate deficiency with upper confidence limit (%),Children age group of 1 to 4 year having  prevalence of vitamin b12 deficiency (%),Children age group of 1 to 4 year having prevalence of vitamin b12 deficiency with lower confidence limit (%),Children age group of 1 to 4 year having prevalence of vitamin b12 deficiency with upper confidence limit (%),Children age group of 1 to 4 year having prevalence of serum 25-hydroxy vitamin d < 12 ng/ml (%),Children age group of 1 to 4 year having prevalence of serum 25-hydroxy vitamin d < 12 ng/ml with lower confidence limit (%),Children age group of 1 to 4 year having prevalence of serum 25-hydroxy vitamin d < 12 ng/ml with upper confidence limit in the age group of 1 to 4 years (%),Children age group of 1 to 4 year  having prevalence of vitamin a deficiency (%),Children age group of 1 to 4 year  having prevalence of vitamin a deficiency with lower confidence limit (%),Children age group of 1 to 4 year  having prevalence of vitamin a deficiency with upper confidence limit (%),Children age group of 1 to 4 year  having  prevalence of zinc deficiency (%),Children age group of 1 to 4 year having prevalence of zinc deficiency with lower confidence limit (%),Children age group of 1 to 4 year having prevalence of zinc deficiency with value - upper limit of 95% confidence interval (%),Children age group of 1 to 4 year with median urinary iodine concentration (μg/l) (%),Children age group of 5 to 9 years having prevalence of anaemia (%),Children age group of 5 to 9 years having prevalence of anaemia with lower confidence limit (%),Children age group of 5 to 9 years having prevalence of anaemia with upper confidence limit (%),Male children age group of 5 to 9 years having prevalence of anaemia (%),Male children age group of 5 to 9 years having prevalence of anaemia with lower confidence limit (%),Male children age group of 5 to 9 years having prevalence of anaemia with upper confidence limit (%),Female children age group of 5 to 9 years having prevalence of anaemia (%),Female children age group of 5 to 9 years having prevalence of anaemia with lower confidence limit (%),Female children age group of 5 to 9 years having prevalence of anaemia with upper confidence limit (%),Children age group of 5 to 9 years having prevalence of low serum ferritin (%),Children age group of 5 to 9 years having prevalence of low serum ferritin with lower confidence limit (%),Children age group of 5 to 9 years having prevalence of low serum ferritin with upper confidence limit (%),Children age group of 5 to 9 years having prevalence of folate deficiency (%),Children age group of 5 to 9 years having prevalence of folate deficiency with lower confidence limit (%),Children age group of 5 to 9 years having prevalence of folate deficiency with upper confidence limit (%),Children age group of 5 to 9 years having prevalence of vitamin b12 deficiency (%),Children age group of 5 to 9 years having prevalence of vitamin b12 deficiency with lower confidence limit (%),Children age group of 5 to 9 years having prevalence of vitamin b12 deficiency with upper confidence limit (%),Children age group of 5 to 9 years having prevalence of serum 25-hydroxy vitamin d < 12 ng/ml (%),Children age group of 5 to 9 years having prevalence of serum 25-hydroxy vitamin d < 12 ng/ml with lower confidence limit (%),Children age group of 5 to 9 years having prevalence of serum 25-hydroxy vitamin d < 12 ng/ml with upper confidence limit (%),Children age group of 5 to 9 years having prevalence of vitamin a deficiency (%),Children age group of 5 to 9 years having prevalence of vitamin a deficiency with lower confidence limit (%),Children age group of 5 to 9 years having prevalence of vitamin a deficiency with upper confidence limit (%),Children age group of 5 to 9 years having prevalence of zinc deficiency (%),Children age group of 5 to 9 years having prevalence of zinc deficiency with lower confidence limit (%),Children age group of 5 to 9 years having prevalence of zinc deficiency with value - upper limit of 95% confidence interval (%),Children age group of 5 to 9 years having median urinary iodine concentration (μg/l) (%),Children age group of 5 to 9 years having prevalence of high total cholesterol (%),Children age group of 5 to 9 years prevalence of high total cholesterol with lower confidence limit (%),Children age group of 5 to 9 years having prevalence of high total cholesterol with with upper confidence limit (%),Children age group of 5 to 9 years having prevalence of high ldl cholesterol (%),Children age group of 5 to 9 years having prevalence of high ldl cholesterol with lower confidence limit (%),Children age group of 5 to 9 years having prevalence of high ldl cholesterol with upper confidence limit (%),Children age group of 5 to 9 years having prevalence of low ldl cholesterol (%),Children age group of 5 to 9 years having prevalence of low ldl cholesterol with lower confidence limit (%),Children age group of 5 to 9 years having prevalence of low ldl cholesterol with upper confidence limit (%),Children age group of 5 to 9 years having prevalence of high triglycerides (%),Children age group of 5 to 9 years having prevalence of high triglycerides with lower confidence limit (%),Children age group of 5 to 9 years having prevalence of high triglycerides with upper confidence limit (%),Children age group of 5 to 9 years having prevalence of high fasting plasma glucose (indicative of prediabetes) (%),Children age group of 5 to 9 years having prevalence of high fasting plasma glucose (indicative of prediabetes) with lower confidence limit (%),Children age group of 5 to 9 years having prevalence of high fasting plasma glucose (indicative of prediabetes) with upper confidence limit (%),Children age group of 5 to 9 years having prevalence of high fasting plasma glucose (indicative of diabetes) (%),Children age group of 5 to 9 years having prevalence of high fasting plasma glucose (indicative of diabetes) with lower confidence limit (%),Children age group of 5 to 9 years having prevalence of high fasting plasma glucose (indicative of diabetes) with upper confidence limit (%),Children age group of 5 to 9 years having prevalence of glycosylated haemoglobin concentration 5.7-6.4 (%),Children age group of 5 to 9 years having prevalence of glycosylated haemoglobin concentration 5.7-6.4 with lower confidence limit (%),Children age group of 5 to 9 years having prevalence of glycosylated haemoglobin concentration 5.7-6.4 with upper confidence limit (%),Children age group of 5 to 9 years having prevalence of glycosylated haemoglobin concentration 6.5 (%),Children age group of 5 to 9 years having prevalence of glycosylated haemoglobin concentration 6.5 with lower confidence limit (%),Children age group of 5 to 9 years having prevalence of glycosylated haemoglobin concentration 6.5 with upper confidence limit(%),Children age group of 5 to 9 years having prevalence of high serum creatinine (%),Children age group of 5 to 9 years having prevalence of high serum creatinine with lower confidence limit (%),Children age group of 5 to 9 years having prevalence of high serum creatinine with upper confidence limit (%),Adolescents age group of 10 to 19 years having prevalence of anaemia (%),Adolescents age group of 10 to 19 years having prevalence of anaemia with lower confidence limit (%),Adolescents age group of 10 to 19 years having prevalence of anaemia with upper confidence limit (%),Male age group of 10 to 19 years adolescents having prevalence of anaemia (%),Male adolescents age group of 10 to 19 years having prevalence of anaemia with lower confidence limit (%),Male age group of 10 to 19 years adolescents having prevalence of anaemia with upper confidence limit (%),Female age group of 10 to 19 years adolescents having prevalence of anaemia (%),Female age group of 10 to 19 years adolescents having prevalence of anaemia with lower confidence limit (%),Female age group of 10 to 19 years adolescents having prevalence of anaemia with upper confidence limit (%),Adolescents age group of 10 to 19 years having prevalence of low serum ferritin (%),Adolescents age group of 10 to 19 years having prevalence of low serum ferritin with lower confidence limit (%),Adolescents age group of 10 to 19 years having prevalence of low serum ferritin with upper confidence limit (%),Adolescents age group of 10 to 19 years having prevalence of folate deficiency (%),Adolescents age group of 10 to 19 years having prevalence of folate deficiency with lower confidence limit (%),Adolescents age group of 10 to 19 years having prevalence of folate deficiency with upper confidence limit (%),Adolescents age group of 10 to 19 years having prevalence of vitamin b12 deficiency (%),Adolescents age group of 10 to 19 years having prevalence of vitamin b12 deficiency with lower confidence limit (%),Adolescents age group of 10 to 19 years having prevalence of vitamin b12 deficiency with upper confidence limit (%),Adolescents age group of 10 to 19 years having prevalence of serum 25-hydroxy vitamin d < 12 ng/ml (%),Adolescents age group of 10 to 19 years having prevalence of serum 25-hydroxy vitamin d < 12 ng/ml with lower confidence limit (%),Adolescents age group of 10 to 19 years having prevalence of serum 25-hydroxy vitamin d < 12 ng/ml with upper confidence limit (%),Adolescents age group of 10 to 19 years having prevalence of vitamin a deficiency (%),Adolescents age group of 10 to 19 years having prevalence of vitamin a deficiency with lower confidence limit (%),Adolescents age group of 10 to 19 years having prevalence of vitamin a deficiency with upper confidence limit (%),Adolescents age group of 10 to 19 years having prevalence of zinc deficiency (%),Adolescents age group of 10 to 19 years having prevalence of zinc deficiency with lower confidence limit (%),Adolescents age group of 10 to 19 years having prevalence of zinc deficiency with value upper limit of 95% confidence interval (%),Adolescents age group of 10 to 19 years having median urinary iodine concentration (μg/l) (%),Adolescents age group of 10 to 19 years having prevalence of low serum ferritin (%),Adolescents age group of 10 to 19 years having prevalence of high total cholesterol with lower confidence limit (%),Adolescents age group of 10 to 19 years having prevalence of high total cholesterol with upper confidence limit (%),Adolescents age group of 10 to 19 years having prevalence of high ldl cholesterol (%),Adolescents age group of 10 to 19 years having prevalence of high ldl cholesterol with lower confidence limit (%),Adolescents age group of 10 to 19 years having prevalence of high ldl cholesterol with upper confidence limit (%),Adolescents age group of 10 to 19 years having prevalence of low ldl cholesterol (%),Adolescents age group of 10 to 19 years having prevalence of low ldl cholesterol with lower confidence limit  (%),Adolescents age group of 10 to 19 years having prevalence of low ldl cholesterol with upper confidence limit (%),Adolescents age group of 10 to 19 years having prevalence of high triglycerides (%),Adolescents age group of 10 to 19 years having prevalence of high triglycerides with lower confidence limit (%),Adolescents age group of 10 to 19 years having prevalence of high triglycerides with upper confidence limit (%),Adolescents age group of 10 to 19 years having prevalence of high fasting plasma glucose (indicative of prediabetes) (%),Adolescents age group of 10 to 19 years having prevalence of high fasting plasma glucose (indicative of prediabetes) with lower confidence limit (%),Adolescents age group of 10 to 19 years having prevalence of high fasting plasma glucose (indicative of prediabetes) with upper confidence limit (%),Adolescents age group of 10 to 19 years having prevalence of high fasting plasma glucose (indicative of diabetes) (%),Adolescents age group of 10 to 19 years having prevalence of high fasting plasma glucose (indicative of diabetes) with lower confidence limit (%),Adolescents age group of 10 to 19 years having prevalence of high fasting plasma glucose (indicative of diabetes) with upper confidence limit (%),Adolescents age group of 10 to 19 years having prevalence of glycosylated haemoglobin concentration 5.7 to 6.4 (%),Adolescents age group of 10 to 19 years having prevalence of glycosylated haemoglobin concentration 5.7 to 6.4 with lower confidence limit (%),Adolescents age group of 10 to 19 years having prevalence of glycosylated haemoglobin concentration 5.7 to 6.4 with upper confidence limit (%),Adolescents age group of 10 to 19 years having prevalence of glycosylated haemoglobin concentration 6.5 (%),Adolescents age group of 10 to 19 years having prevalence of glycosylated haemoglobin concentration 6.5 with lower confidence limit(%),Adolescents age group of 10 to 19 years having prevalence of glycosylated haemoglobin concentration 6.5 with upper confidence limit(%),Adolescents age group of 10 to 19 years having prevalence of high serum creatinine(%),Adolescents age group of 10 to 19 years having prevalence of high serum creatinine with lower confidence limit (%),Adolescents age group of 10 to 19 years having prevalence of high serum creatinine with upper confidence limit (%)
1,India,1,Jammu And Kashmir,2018,"Calendar Year (Jan - Dec), 2018",2016,27.2,19.8,36.1,27.5,18.8,38.2,26.9,18,38.3,44.9,36.7,53.4,5.9,2.5,13.5,7.9,4.7,13.2,22.6,16.1,30.8,8.8,4.8,15.4,21.1,14.8,29,221,6.7,4.4,10.1,7,4,12.2,6.4,3.6,11,17.8,13,23.9,5.6,2.4,12.5,10.8,6,18.5,36,28,45,12.9,8.6,18.9,24.7,17.2,34.1,194,1.7,0.8,3.6,0.9,0.3,2.7,12.3,7.8,18.8,50.2,41.5,58.9,7.6,4.6,12.5,0.2,0,1.5,6.9,3.6,12.8,0,0,0,2.7,0.9,7.9,15.8,4.4,10.1,6.3,4,12.2,23.8,3.6,11,30.7,13,23.9,8.8,2.4,12.5,25.5,6,18.5,52.8,28,45,7,8.6,18.9,38.6,17.2,34.1,207,1,0.8,3.6,2,0.3,2.7,15.7,7.8,18.8,19.8,41.5,58.9,9.7,4.6,12.5,0,0,1.5,8.5,3.6,12.8,0,0,0,0.2,0.9,7.9
2,India,2,Himachal Pradesh,2018,"Calendar Year (Jan - Dec), 2018",2016,29.7,20.6,40.7,27.5,15.2,44.7,32.7,19.7,49,34.5,23.1,48,4.6,1.5,13.6,6.9,3.3,14,4.6,2.3,9,5.9,2.2,14.9,41.1,25.1,59.2,101,13.9,9.6,19.9,15,8.8,24.6,12.7,5.6,26.1,23,15.9,31.9,2.3,1,5.5,13.5,7.7,22.5,15.4,8.8,25.5,11.4,5.7,21.4,37.7,23.4,54.5,168,2.7,1.3,5.5,3.5,1.8,6.8,14.6,10.5,20,34.1,27,42,3.8,1.5,9.4,0.4,0.1,1.5,7.5,4.1,13.2,0.1,0,1,0.8,0.3,2.3,16.2,9.6,19.9,12.8,8.8,24.6,19.1,5.6,26.1,22,15.9,31.9,5.6,1,5.5,32.7,7.7,22.5,17.6,8.8,25.5,3.3,5.7,21.4,51.6,23.4,54.5,166,7.3,1.3,5.5,6,1.8,6.8,27.4,10.5,20,21.1,27,42,1.4,1.5,9.4,0,0.1,1.5,4.9,4.1,13.2,0,0,1,0.6,0.3,2.3
3,India,3,Punjab,2018,"Calendar Year (Jan - Dec), 2018",2016,39.7,31,49.2,36.6,26.5,48.1,43.1,32.9,53.9,67.2,61.3,72.6,9.7,4.3,20.5,17.1,12.4,22.9,52.3,43.1,61.3,17.2,11.5,24.9,21,13.9,30.4,188,12.4,9.4,16.2,12.2,8.5,17.2,12.7,7.9,19.7,50.9,45.4,56.3,12.9,7.2,22.2,32.3,25,40.7,76.1,67.5,83,22.9,17,30.2,25.2,19.8,31.5,183,2.2,1.2,4.1,1.9,0.9,3.6,11.7,7.8,17,24.4,20.3,29,8.9,6,13,0,0,0,13.2,9.6,17.8,0,0,0,0.2,0.1,1.1,25.9,9.4,16.2,15.1,8.5,17.2,36.9,7.9,19.7,45.3,45.4,56.3,18.8,7.2,22.2,46.4,25,40.7,68,67.5,83,12.8,17,30.2,51.8,19.8,31.5,190,3.8,1.2,4.1,3.3,0.9,3.6,11.7,7.8,17,9.8,20.3,29,9.7,6,13,0.2,0,0,14,9.6,17.8,0,0,0,2,0.1,1.1
4,India,5,Uttarakhand,2018,"Calendar Year (Jan - Dec), 2018",2016,32.5,24.4,41.8,32,22.9,42.8,33,23.7,43.8,50.9,42,59.7,17.7,6.1,41.3,19.1,8.2,38.3,46.7,30.5,63.5,14.3,8,24.4,22.5,14.5,33.3,166,8.4,5.5,12.5,7.3,4,13,9.5,5.1,16.9,18.4,13.3,24.8,17.3,9.2,30.3,14.2,9.4,20.9,62,49,73.5,23.1,14.2,35.4,21.6,15.9,28.7,183,3.5,1.7,6.9,1.7,0.8,3.6,15.5,11.5,20.7,35.1,27.5,43.5,12.8,8.8,18.1,1.7,0.4,6.9,8.6,5.7,12.6,0,0,0,0.7,0.2,2.4,15.7,5.5,12.5,11.7,4,13,20.2,5.1,16.9,19.6,13.3,24.8,19.5,9.2,30.3,27.4,9.4,20.9,62.9,49,73.5,16.4,14.2,35.4,29.2,15.9,28.7,199,1.7,1.7,6.9,3.2,0.8,3.6,21.5,11.5,20.7,19.6,27.5,43.5,12.3,8.8,18.1,0.3,0.4,6.9,6.7,5.7,12.6,0,0,0,0.1,0.2,2.4
