5,India,6,Haryana,2018,"Calendar Year (Jan - Dec), 2018",2016,48.3,40.3,56.3,49.8,38.6,61,46.3,36.7,56.3,58.9,48.9,68.2,14.6,9.1,22.6,11.6,7.5,17.5,27.6,19.5,37.5,26.1,14.3,42.7,6.2,2.4,15,252,18.3,14.2,23.2,14.7,9.2,22.6,23.2,17.3,30.4,35.6,28.7,43.2,23.5,18.2,29.7,8.6,6,12.1,45.5,37.1,54.2,24.2,13.8,39,9.1,4.9,16.3,247,3,1.4,6.1,2.1,1,4.5,12.3,8.1,18.2,23.3,17.9,29.7,6,3.6,9.8,0,0,0,23.8,18.1,30.6,0,0,0,1,0.2,4.1,29.9,14.2,23.2,21.7,9.2,22.6,40.7,17.3,30.4,28.7,28.7,43.2,33.5,18.2,29.7,34.3,6,12.1,53.8,37.1,54.2,8.9,13.8,39,19.4,4.9,16.3,292,2.3,1.4,6.1,2.5,1,4.5,12.9,8.1,18.2,12.7,17.9,29.7,6.4,3.6,9.8,0.2,0,0,24.8,18.1,30.6,0,0,0,0.3,0.2,4.1
6,India,7,Delhi,2018,"Calendar Year (Jan - Dec), 2018",2016,47,38.3,55.8,47,36,58.2,47,33.8,60.5,38.3,29.4,48,1.3,0.5,3.4,7.8,4.7,12.6,32.5,24.2,42,17.7,9.8,29.9,18.9,12.7,27.3,241,19.6,14.8,25.4,16.4,12.2,21.7,23,14.9,33.6,16.1,11.9,21.4,1.5,0.5,4,10.8,6.7,17,43.4,35.4,51.9,21.9,14.5,31.8,28.6,21.5,37,236,2.7,1.3,5.5,2.9,1.7,5,31.2,25.3,37.7,33.8,27.3,40.9,4.5,2.7,7.5,0.7,0.1,4.6,6.3,4,9.9,0,0,0,3.2,1.4,7,29.2,14.8,25.4,15.5,12.2,21.7,45.1,14.9,33.6,18.4,11.9,21.4,3.7,0.5,4,31.2,6.7,17,47.1,35.4,51.9,12.6,14.5,31.8,42.6,21.5,37,188,2.3,1.3,5.5,1.8,1.7,5,39.9,25.3,37.7,15.7,27.3,40.9,5.3,2.7,7.5,0,0.1,4.6,7.3,4,9.9,0,0,0,3.2,1.4,7
7,India,8,Rajasthan,2018,"Calendar Year (Jan - Dec), 2018",2016,33.1,23.1,44.8,35.3,23.4,49.4,30.7,18.1,47.1,43.4,22.4,67.1,32.4,23.1,43.3,15.8,8.2,28.2,23.3,11.8,40.8,,,,9.5,3.2,24.8,208,18.2,14.8,22.3,20.4,15.1,26.9,15.8,10.6,22.8,39,28.4,50.6,35.2,24.5,47.6,22.7,16.1,30.9,23.9,17.5,31.7,1,0.1,7.2,6.5,3.2,12.6,176,0.7,0.3,2,2.5,1,6.2,15.4,10.5,22.2,23.3,18.4,29,8,4.4,13.9,0,0,0,14,10.1,18.9,0.5,0.1,1.9,2.6,0.8,8.6,26,14.8,22.3,11.2,15.1,26.9,40.1,10.6,22.8,35.1,28.4,50.6,52.7,24.5,47.6,47.4,16.1,30.9,25.8,17.5,31.7,1.9,0.1,7.2,22.6,3.2,12.6,194,1.2,0.3,2,2.7,1,6.2,18.3,10.5,22.2,7.6,18.4,29,13.6,4.4,13.9,1.1,0,0,12.5,10.1,18.9,1.2,0.1,1.9,0.5,0.8,8.6
8,India,9,Uttar Pradesh,2018,"Calendar Year (Jan - Dec), 2018",2016,43.1,36.4,50,41.4,31.9,51.7,44.8,34.6,55.4,24.6,17.6,33.3,6.2,3.3,11.6,23.5,15.3,34.1,12.6,7.2,21.1,16.9,11.2,24.7,22.7,14.6,33.6,205,21.9,16.6,28.2,20.8,14.4,28.9,22.9,15.4,32.8,9,6.4,12.5,4.5,2.5,7.7,31.2,25.1,38,12.3,8.2,17.9,28.7,21.3,37.4,18.3,13.4,24.6,158,0.9,0.4,1.9,1.4,0.7,2.6,43.3,37.3,49.5,37.1,31.1,43.6,4.2,2.3,7.5,1.1,0.2,5.4,5.1,2.9,8.8,0,0,0,7.4,4.9,11,31.6,16.6,28.2,17.3,14.4,28.9,44.8,15.4,32.8,17.2,6.4,12.5,5.2,2.5,7.7,42.1,25.1,38,19.4,8.2,17.9,18.8,21.3,37.4,26.3,13.4,24.6,148,1.3,0.4,1.9,1.5,0.7,2.6,39.9,37.3,49.5,16.1,31.1,43.6,3.2,2.3,7.5,0,0.2,5.4,4.5,2.9,8.8,0,0,0,8.1,4.9,11
9,India,10,Bihar,2018,"Calendar Year (Jan - Dec), 2018",2016,43.9,38.1,49.8,43,34.8,51.6,44.7,36.8,52.8,20.2,14.1,28,6.1,3.6,10.1,13.8,8.1,22.5,22.7,15.8,31.6,23.5,16,33.1,19.8,14.5,26.5,259,27.6,22.3,33.6,24,17,32.8,31.1,25.1,37.9,7.8,4.7,12.9,6.5,4,10.4,14.2,10.1,19.8,25.8,19.3,33.4,28.3,18.1,41.5,16.1,12.5,20.4,176,0.5,0.1,2.1,2.6,0.9,7.5,37.8,30.2,45.9,40.9,32.6,49.6,6.6,4.2,10.2,0.5,0.1,1.7,4.1,2.1,8,0,0,0,3.6,1.6,7.8,28,22.3,33.6,18.7,17,32.8,35.5,25.1,37.9,12.6,4.7,12.9,11.7,4,10.4,24.7,10.1,19.8,35.7,19.3,33.4,21.9,18.1,41.5,23.7,12.5,20.4,189,1,0.1,2.1,0.4,0.9,7.5,36.2,30.2,45.9,14.4,32.6,49.6,6.2,4.2,10.2,0,0.1,1.7,3.4,2.1,8,0,0,0,1.6,1.6,7.8
10,India,11,Sikkim,2018,"Calendar Year (Jan - Dec), 2018",2016,32.9,27.8,38.5,36.7,27.9,46.5,29.3,22.6,37,27.8,23.5,32.5,0.1,0,1,6.5,4.1,10.2,14.2,9.3,21,2.7,1.5,4.8,22.3,15,31.9,273,23.3,19,28.3,22.1,16.9,28.4,25,19.2,31.9,7.7,5.5,10.6,0.3,0,1.9,4.9,3.1,7.8,18.4,13.4,24.8,5.4,3.2,8.9,17.7,13.4,29.9,251,23.6,17.8,30.8,12.4,8.7,17.3,3.4,1.9,5.9,64.6,56.6,17.8,21.7,17.7,26.4,1.3,0.6,2.7,2,1.2,3.4,0,0,0,27.1,21,34.1,25.8,19,28.3,13.7,16.9,28.4,37.6,19.2,31.9,21.2,5.5,10.6,0.8,0,1.9,16,3.1,7.8,18.8,13.4,24.8,4.7,3.2,8.9,36.8,13.4,29.9,242,23,17.8,30.8,13.2,8.7,17.3,9.8,1.9,5.9,39.4,56.6,17.8,25.8,17.7,26.4,0.8,0.6,2.7,2.5,1.2,3.4,0,0,0,20.1,21,34.1
11,India,12,Arunachal Pradesh,2018,"Calendar Year (Jan - Dec), 2018",2016,28.3,21.9,35.8,30.6,23.1,39.2,25.8,17.9,35.7,14.9,10.8,20.3,38,30.9,45.6,7,4.6,10.6,7.3,4.7,11.2,14.8,10.1,21,8.4,5.4,13,266,25.2,19.8,31.6,24.1,17.9,31.7,26.1,19.5,33.9,7.7,5.2,11.4,35.3,29.1,42,4.1,2.5,6.7,14.3,10.6,19,14.7,10.3,20.4,9.2,6.3,13.2,230,1.3,0.6,2.7,2.5,1.2,5,38.7,31.1,46.9,33.1,27,39.8,9,6.1,13.2,2.1,0.6,7.7,8.1,5.5,11.9,0,0,0,0.9,0.4,2.2,26.4,19.8,31.6,19.2,17.9,31.7,34.6,19.5,33.9,18.3,5.2,11.4,47.9,29.1,42,12.5,2.5,6.7,21.9,10.6,19,9.5,10.3,20.4,20.1,6.3,13.2,243,0.7,0.6,2.7,1.3,1.2,5,40.2,31.1,46.9,16.7,27,39.8,9.7,6.1,13.2,0.3,0.6,7.7,7.7,5.5,11.9,0,0,0,0.6,0.4,2.2
12,India,13,Nagaland,2018,"Calendar Year (Jan - Dec), 2018",2016,8,4.3,14.5,7.1,2,22,8.6,3.7,18.7,,,,74.1,59.4,84.8,,,,2.2,0.4,11.9,,,,,,,100,9.4,3,25.6,3.1,0.9,10,14.2,3.8,40.8,,,,,,,0,0,0,4.1,1.1,13.7,,,,2.1,0.4,10.6,139,1.2,0.1,9.1,0,0,0,25.2,16.3,36.7,55.4,42.6,67.6,10.8,5.4,20.6,0,0,0,,,,,,,,,,8.4,3,25.6,9.6,0.9,10,7.3,3.8,40.8,,,,88.9,,,2.3,0,0,7.4,1.1,13.7,,,,4.3,0.4,10.6,,1.4,0.1,9.1,0,0,0,6.9,16.3,36.7,22.9,42.6,67.6,0.7,5.4,20.6,0,0,0,1.9,,,0,,,,,
13,India,14,Manipur,2018,"Calendar Year (Jan - Dec), 2018",2016,10,7.3,13.8,12.8,8.5,18.7,7,4.8,10.1,17.4,11.4,25.6,6.4,3.9,10.2,4.3,1.9,9.4,41.2,33.7,49,17.1,10.2,27.4,26.6,20.7,33.4,170,6.5,4.4,9.5,7.7,4.7,12.2,5.5,3.4,8.8,10.5,6.5,16.4,6.8,4.4,10.4,5.9,2.4,13.7,55.5,47.4,63.3,22.6,15.6,31.5,35.3,28.7,42.7,164,9.2,5.9,14.2,8.7,6.2,12.2,21.8,16.9,27.6,54.7,47.5,61.7,22,16.8,28.2,2.7,1.4,5,10.5,8,13.6,0.7,0.2,2,18.3,13,25.3,10.5,4.4,9.5,9.7,4.7,12.2,11.3,3.4,8.8,12.6,6.5,16.4,6.7,4.4,10.4,11,2.4,13.7,59.8,47.4,63.3,12.5,15.6,31.5,52.8,28.7,42.7,186,10.6,5.9,14.2,10.4,6.2,12.2,24.8,16.9,27.6,38,47.5,61.7,21.3,16.8,28.2,2.5,1.4,5,14.9,8,13.6,0.7,0.2,2,15.3,13,25.3
14,India,15,Mizoram,2018,"Calendar Year (Jan - Dec), 2018",2016,24.7,18.2,32.6,26.3,17.2,37.9,23.2,16.4,31.8,3.9,1.7,8.7,18.1,11.6,27,6.1,3.4,10.6,5.3,2,13.1,39,28.4,50.7,4.6,1.6,12.3,243,14.4,9.5,21.2,13.3,8.3,20.8,15.6,10,23.4,2.1,0.9,5.2,20.5,13.7,29.6,4.3,2.4,7.5,9,5.9,13.6,46.8,38.4,55.3,5,2.3,10.7,239,2.3,0.9,5.9,2.1,0.8,5.3,21.9,16,29.1,44.7,37.6,52,19.7,13.3,28.1,2.9,1.4,6.1,10.7,7,16.1,0,0,0,16.9,10.5,26.1,17.9,9.5,21.2,11,8.3,20.8,24.9,10,23.4,9.4,0.9,5.2,22.2,13.7,29.6,10.6,2.4,7.5,13.4,5.9,13.6,21.5,38.4,55.3,6.8,2.3,10.7,233,0.7,0.9,5.9,0.8,0.8,5.3,18.8,16,29.1,28.4,37.6,52,23.7,13.3,28.1,2.5,1.4,6.1,7.6,7,16.1,0.1,0,0,15,10.5,26.1
15,India,16,Tripura,2018,"Calendar Year (Jan - Dec), 2018",2016,33,25.9,41,34.6,24.9,45.7,31.3,22.2,42.2,16.1,10.2,24.6,1,0.1,7,6,2.8,12.3,15.3,8.9,25.1,20.8,15.9,26.8,17.1,11.6,24.5,218,41.1,33.4,49.2,39.9,30.7,49.9,42.4,32.2,53.3,8.7,4.8,15.1,1.4,0.6,3.3,2.9,1.1,7.2,14.7,9.8,21.5,26.1,20.7,32.5,18.7,12.7,26.8,150,3.4,1.5,7.8,3.4,1.5,7.6,21.4,16.9,26.8,46.4,39,53.9,21.1,16.2,27.2,4.3,2.4,7.5,11,6.9,17.2,2.2,0.9,5.3,7.8,4,14.8,41.4,33.4,49.2,29.3,30.7,49.9,54.5,32.2,53.3,11.8,4.8,15.1,3.8,0.6,3.3,9.7,1.1,7.2,28.8,9.8,21.5,19.2,20.7,32.5,39.3,12.7,26.8,149,6.7,1.5,7.8,5.6,1.5,7.6,22.1,16.9,26.8,28.9,39,53.9,16.5,16.2,27.2,4.9,2.4,7.5,12.3,6.9,17.2,1.4,0.9,5.3,9,4,14.8
16,India,17,Meghalaya,2018,"Calendar Year (Jan - Dec), 2018",2016,32.8,19.8,49,33.5,19.7,50.8,31.9,17.1,51.4,24.9,14,40.4,26,15.1,41,8.5,3.9,17.4,2.1,0.8,5.3,6.4,2.7,14.1,14.4,7.5,25.9,264,31.3,22.7,41.5,30.5,20.4,42.9,32.5,21.8,45.3,12,7.9,17.8,57,45.1,68.2,5,1.9,12.6,5.8,3.2,10.5,9.9,5.4,17.5,23.3,17.3,30.8,187,1.4,0.2,7.8,3.2,1.2,8,50.9,40,61.8,30.8,23.7,39,4.8,1.9,11.6,8.8,2.3,28.4,6.1,2.9,12.1,0,0,0,0.7,0.2,3,31.8,22.7,41.5,22.4,20.4,42.9,43.4,21.8,45.3,13.7,7.9,17.8,61.5,45.1,68.2,9.7,1.9,12.6,6.6,3.2,10.5,5.6,5.4,17.5,49.3,17.3,30.8,208,0.4,0.2,7.8,0.6,1.2,8,49.9,40,61.8,19.8,23.7,39,2.6,1.9,11.6,3,2.3,28.4,7.8,2.9,12.1,0,0,0,0.5,0.2,3
17,India,18,Assam,2018,"Calendar Year (Jan - Dec), 2018",2016,33.3,24.9,43,34.7,23,48.6,31.7,21.9,43.5,8.6,4.6,15.4,60.3,48.7,70.9,2.6,1.1,5.6,1.1,0.4,3.2,20.8,10.5,37.1,26.8,18.2,37.6,133,34.6,24.8,46,34.9,24.2,47.4,34.3,23.3,47.4,3.5,1.9,6.4,62.8,50.2,73.9,3.1,1.4,6.6,4,1.9,8.5,16.6,9.3,27.9,18.2,12.6,25.6,99,4.2,0.9,18.1,8.2,1.6,33.2,24.1,15.9,34.7,57.1,46,67.5,6.4,3.5,11.3,1.8,0.7,4.3,9,3.8,20,0,0,0,16.8,4.9,43.9,37,24.8,46,32,24.2,47.4,42.5,23.3,47.4,11.5,1.9,6.4,73.3,50.2,73.9,10,1.4,6.6,7,1.9,8.5,14.3,9.3,27.9,33.9,12.6,25.6,100,0.4,0.9,18.1,0.8,1.6,33.2,24.8,15.9,34.7,32.2,46,67.5,8.9,3.5,11.3,1.3,0.7,4.3,13,3.8,20,4.4,0,0,16.7,4.9,43.9
