18,India,19,West Bengal,2018,"Calendar Year (Jan - Dec), 2018",2016,45.7,39.8,51.8,49.2,39.8,58.5,41.8,34.5,49.4,21.1,16.7,26.3,0.3,0.1,1.1,1.9,0.4,8.7,7,4.5,10.8,5,3.2,7.8,15.2,11.1,20.6,239,34.2,29.2,39.6,34.3,27.1,42.3,34.1,28,40.7,5.4,3.7,7.9,0.3,0.1,0.9,3.7,1.8,7.2,10.2,7.1,14.4,3.9,2.3,6.6,14.4,10.8,18.9,238,24.1,16.4,33.8,13.1,7.8,21.1,9,6.7,12.1,67.1,61.5,72.2,21.7,17,27.2,1,0.5,2.1,5.7,3.6,8.7,0,0,0,24.8,17.8,33.5,45.5,29.2,39.6,29.6,27.1,42.3,62,28,40.7,16.9,3.7,7.9,0,0.1,0.9,3.7,1.8,7.2,19.5,7.1,14.4,4.9,2.3,6.6,26.6,10.8,18.9,150,20,16.4,33.8,12.3,7.8,21.1,11.7,6.7,12.1,42.5,61.5,72.2,22.1,17,27.2,0.6,0.5,2.1,6.3,3.6,8.7,0,0,0,22.8,17.8,33.5
19,India,20,Jharkhand,2018,"Calendar Year (Jan - Dec), 2018",2016,43.8,38.5,49.2,42.9,36.8,49.2,45.3,37.7,53.1,13.5,8.5,20.8,5.3,3.1,8.8,17.6,11,27,19.2,13.1,27.2,42.7,33.1,52.9,28.5,18.9,40.5,150,34.4,27.2,42.4,31.8,26.2,38.1,37.1,25,51.1,5.1,3.5,7.2,12.5,7.2,20.9,12.9,6.9,23,20,11.4,32.7,42.3,31.7,53.5,21.9,16,29,122,0.7,0.2,2.3,2,0.6,5.9,13.1,8,20.6,28.4,17.3,43,11,8,15.1,3.5,1.3,8.7,15.8,8.5,27.6,0.6,0.2,1.8,8.8,3,23.2,34,27.2,42.4,16.3,26.2,38.1,51.7,25,51.1,10.1,3.5,7.2,23.8,7.2,20.9,22,6.9,23,29.6,11.4,32.7,29.8,31.7,53.5,49.8,16,29,121,1.3,0.2,2.3,1.4,0.6,5.9,23.6,8,20.6,18.1,17.3,43,8.8,8,15.1,1.8,1.3,8.7,12.8,8.5,27.6,1,0.2,1.8,8.6,3,23.2
20,India,21,Odisha,2018,"Calendar Year (Jan - Dec), 2018",2016,37.2,30.8,44.2,36.2,28.7,44.5,38.2,30,47.2,30.4,24.6,36.9,34.4,28.2,41.1,7.2,4.7,11.1,6.7,4.3,10.2,19.8,14.5,26.4,18.7,13.4,25.4,197,27.2,22.1,33,26.9,21.6,33,27.5,21.1,35,13.1,9,18.7,47.9,41.1,54.7,5.8,3.8,8.7,12.4,9.2,16.6,18.3,13.3,24.6,15.8,12,20.6,196,3.7,2.2,6,3.4,1.9,6,22.9,18.2,28.3,27.5,22.6,33.1,19.2,14.6,24.9,1.6,0.9,3,10.1,7.4,13.6,0.3,0,2.5,0.2,0.1,1.1,29.5,22.1,33,18.3,21.6,33,40.4,21.1,35,20.4,9,18.7,68.5,41.1,54.7,15.6,3.8,8.7,18.4,9.2,16.6,19.1,13.3,24.6,42.4,12,20.6,205,3.9,2.2,6,4.3,1.9,6,26.4,18.2,28.3,9.1,22.6,33.1,18.9,14.6,24.9,0.6,0.9,3,12.6,7.4,13.6,0,0,2.5,1.2,0.1,1.1
21,India,22,Chhattisgarh,2018,"Calendar Year (Jan - Dec), 2018",2016,40.7,34.2,47.6,39.8,32.2,48.1,41.8,32.6,51.7,38.4,31.7,45.6,43.6,33.6,54.2,21.2,16,27.4,10.5,7.3,15,26.6,22.5,31.3,18.6,12.5,27,234,28.9,22.1,36.8,29.4,20.7,39.9,28.4,20.6,37.7,28.4,22.4,35.2,60.1,50.7,68.8,26.9,20.6,34.3,18.5,14.2,23.8,29.3,23.4,36,17.1,12.7,22.5,234,0.9,0.3,2.7,0.3,0.1,1.3,35.7,28.8,43.3,25.3,19.9,31.4,14.6,10.7,19.5,1.3,0.5,3,13.4,9.6,18.5,0.4,0.1,2.8,0.9,0.3,2.7,31.3,22.1,36.8,20.7,20.7,39.9,41.6,20.6,37.7,31.3,22.4,35.2,68.1,50.7,68.8,47.1,20.6,34.3,21.6,14.2,23.8,25.7,23.4,36,36.3,12.7,22.5,204,1.8,0.3,2.7,1.1,0.1,1.3,46.6,28.8,43.3,8.4,19.9,31.4,12.3,10.7,19.5,1.3,0.5,3,13.2,9.6,18.5,0.3,0.1,2.8,0.6,0.3,2.7
22,India,23,Madhya Pradesh,2018,"Calendar Year (Jan - Dec), 2018",2016,53.5,41.8,64.8,60.4,48.1,71.5,47.4,33.6,61.6,45.9,28.8,64.1,57.6,36.8,76.1,11.6,6.8,19.1,7.7,4.2,13.5,,,,22.3,11.5,38.7,132,22,18.1,26.5,22.7,16.6,30.3,21.2,16.2,27.1,25.2,18,34,62.4,50.3,73,22.4,16.7,29.3,19.7,14.3,26.4,13.4,3.5,40.2,12.3,6.9,21,135,0.3,0.1,1.6,0.4,0.1,1.3,26.1,18.8,34.9,35.8,26.3,46.6,16.9,11.8,23.6,0,0,0,12.6,5.7,25.6,0.5,0.1,3.3,3,1,8.6,21.2,18.1,26.5,15.4,16.6,30.3,28.7,16.2,27.1,22.1,18,34,74.5,50.3,73,42,16.7,29.3,23,14.3,26.4,13.2,3.5,40.2,19.9,6.9,21,189,0.6,0.1,1.6,1.7,0.1,1.3,27,18.8,34.9,10,26.3,46.6,10.8,11.8,23.6,0.8,0,0,13.5,5.7,25.6,0.1,0.1,3.3,1.6,1,8.6
23,India,24,Gujarat,2018,"Calendar Year (Jan - Dec), 2018",2016,38.5,31.2,46.4,41.9,31.8,52.7,34.1,26.9,42.2,55.7,47.5,63.6,39.5,32.4,47,29.2,20.1,40.3,25.2,18.6,33.1,14.6,9.5,21.7,20,14.3,27.3,188,28.8,22.1,36.5,30,21.6,40,27.5,20.5,35.7,37.9,30.8,45.6,54.8,48.3,61.2,27.6,17,41.6,29,22.7,36.2,26.4,19.4,34.8,23.6,17.9,30.4,188,3.3,1.9,5.5,3.4,1.9,5.9,24.3,15.7,35.6,27.6,23.4,32.2,20.8,15.5,27.2,1.3,0.5,3.4,16.8,13,21.3,0,0,0,3.8,1.7,8,33.4,22.1,36.5,21,21.6,40,45.8,20.5,35.7,34.9,30.8,45.6,59.3,48.3,61.2,47.6,17,41.6,35.4,22.7,36.2,16.8,19.4,34.8,55.1,17.9,30.4,180,4.4,1.9,5.5,6,1.9,5.9,25.5,15.7,35.6,17.4,23.4,32.2,20.9,15.5,27.2,2.9,0.5,3.4,18.8,13,21.3,0.1,0,0,4,1.7,8
24,India,27,Maharashtra,2018,"Calendar Year (Jan - Dec), 2018",2016,41.6,35.3,48.2,41.6,34.3,49.3,41.6,33.2,50.4,49,40.3,57.8,42.2,34.1,50.8,11.8,7,19.3,12.8,8.1,19.7,9.4,4.1,19.9,12.3,7.6,19.3,136,21.5,16.7,27.2,17.2,12.4,23.4,26,19.2,34,29.1,23,36,56.8,50,63.3,15.8,11.6,21.3,17.6,12.7,23.9,8.9,4.6,16.6,8.1,5,12.8,123,0.8,0.3,2.2,2.4,1.4,4.3,17.4,14.1,21.2,19.1,15.7,23.1,10.4,6.7,15.8,2.4,1.3,4.3,8,5.4,11.6,0,0,0,5,2.5,9.8,28.3,16.7,27.2,21,12.4,23.4,38.4,19.2,34,31.2,23,36,71.7,50,63.3,37.7,11.6,21.3,22.1,12.7,23.9,8.1,4.6,16.6,25.1,5,12.8,120,0.6,0.3,2.2,2.9,1.4,4.3,24.7,14.1,21.2,6.4,15.7,23.1,13.9,6.7,15.8,0.4,1.3,4.3,8.7,5.4,11.6,0,0,0,1.8,2.5,9.8
25,India,28,Andhra Pradesh,2018,"Calendar Year (Jan - Dec), 2018",2016,39.7,31,49.1,38.3,30.6,46.6,41.5,27.4,57.1,13.1,8.9,18.8,62.7,56.5,68.6,10.8,6.3,17.9,4.9,2.8,8.5,20.9,11.7,34.4,10,5.9,16.4,150,19.2,12.6,28.1,19.4,11.6,30.5,18.9,12.1,28.4,10.6,7,15.8,68.7,61.2,75.4,8.4,5.5,12.5,10.3,7.1,14.6,22.8,14.6,33.8,9.4,6.3,13.9,138,3.6,1.3,9.4,5.4,2.8,10.2,12.4,9,16.7,25.5,18.5,34,5.1,2.5,10.1,0.5,0.1,3.7,13.6,9.2,19.7,0,0,0,34.5,19.4,53.6,21.3,12.6,28.1,11.7,11.6,30.5,33.3,12.1,28.4,14.9,7,15.8,82.8,61.2,75.4,20.5,5.5,12.5,16,7.1,14.6,13.1,14.6,33.8,20.1,6.3,13.9,131,1.2,1.3,9.4,3.1,2.8,10.2,16.9,9,16.7,15.4,18.5,34,4,2.5,10.1,0,0.1,3.7,13.4,9.2,19.7,0,0,0,30.3,19.4,53.6
26,India,29,Karnataka,2018,"Calendar Year (Jan - Dec), 2018",2016,34.7,28.1,42,34.4,27,42.5,35.1,25.8,45.7,49.8,41.8,57.9,35.8,27.8,44.6,15.5,10.8,21.8,4.8,2.6,8.5,9.6,5.7,15.7,20.2,14,28.2,282,14.8,10.5,20.5,11.4,7.3,17.4,17.8,11,27.6,31.2,23.8,39.8,50.5,40.9,60,15.4,10.9,21.4,8.5,5.3,13.2,14.5,8.3,24.2,19.8,15.5,24.8,247,1.8,0.9,3.3,3.3,2,5.5,27.8,21.7,34.8,22.1,17.6,27.4,5,3.1,8.1,0,0,0,10.2,6.7,15.3,0,0,0,0,0,0,17.2,10.5,20.5,8.8,7.3,17.4,25.6,11,27.6,30.5,23.8,39.8,70.4,40.9,60,45.5,10.9,21.4,15.6,5.3,13.2,8.5,8.3,24.2,46.8,15.5,24.8,234,1.7,0.9,3.3,4.1,2,5.5,38.9,21.7,34.8,12.4,17.6,27.4,7.1,3.1,8.1,0,0,0,15.9,6.7,15.3,0,0,0,1.1,0,0
27,India,30,Goa,2018,"Calendar Year (Jan - Dec), 2018",2016,22.1,16.6,28.9,24.7,16.1,35.9,19.3,10.9,31.9,11.9,7.4,18.7,16.6,9.9,26.7,3.2,1,9.2,18.2,12.7,25.3,2.4,0.8,6.8,25.6,15.7,39,142,10.8,6.5,17.6,15.6,8.6,26.7,4.7,2,10.8,5.5,3,9.8,29.1,23,36.1,3.9,1.8,8.1,23.3,16.9,31.2,7.3,3.4,14.9,11.4,6.8,18.4,138,5.9,3.5,9.6,11,7.5,15.8,15.4,11,21,22,16.6,28.5,1.8,0.7,4.3,2.4,1,5.5,26.4,21,32.5,0,0,0,0.6,0.2,1.7,13.6,6.5,17.6,6.1,8.6,26.7,22.7,2,10.8,13.6,3,9.8,48.4,23,36.1,14,1.8,8.1,21.5,16.9,31.2,3.6,3.4,14.9,25.8,6.8,18.4,137,7.9,3.5,9.6,15.3,7.5,15.8,17.5,11,21,13.1,16.6,28.5,9.4,0.7,4.3,0,1,5.5,24.5,21,32.5,0,0,0,2.2,0.2,1.7
28,India,32,Kerala,2018,"Calendar Year (Jan - Dec), 2018",2016,12.6,9.1,17.1,12.2,8.1,17.8,13.1,7.5,21.9,35.2,27.8,43.3,18.4,13.3,24.9,3.4,1.2,9.2,11.8,7.7,17.7,17.1,11.6,24.4,9,6.3,12.7,205,3.1,1.4,6.7,3.3,1.2,8.8,2.9,1.1,7,18,12.8,24.7,27.1,20.2,35.3,0.9,0.2,3.7,22.6,18,27.9,26.5,18.3,36.7,4.8,2.4,9.3,192,15.4,10.8,21.3,16.3,11.3,23,10.8,7.6,15.2,16.6,12.2,22.1,18.7,13.2,25.9,2.1,0.9,4.8,6.8,4.3,10.5,0,0,0,0,0,0,9.1,1.4,6.7,4.1,1.2,8.8,13.7,1.1,7,25.3,12.8,24.7,53.2,20.2,35.3,2.3,0.2,3.7,31.6,18,27.9,13.2,18.3,36.7,17.2,2.4,9.3,184,13.9,10.8,21.3,14.9,11.3,23,20.6,7.6,15.2,7.7,12.2,22.1,32.2,13.2,25.9,0.5,0.9,4.8,7.2,4.3,10.5,0,0,0,0.5,0,0
29,India,33,Tamil Nadu,2018,"Calendar Year (Jan - Dec), 2018",2016,27.6,21.7,34.5,23.4,16.5,32.1,31.3,21.6,43,41.9,35,49.2,23.8,16.3,33.5,6.6,3.5,12.2,1.5,0.6,3.4,13.2,8.3,20.5,19.9,13.4,28.5,315,10.4,6.8,15.5,9.6,5.4,16.6,11.2,5.9,20,20.3,14.6,27.5,41.5,30,53.9,7.4,3.8,13.8,5.4,3.1,9.2,10,6.1,15.8,21.8,16.2,28.6,342,3.7,2,6.8,6,3.3,10.6,16.7,11.2,24.3,20.4,14.7,27.5,7.4,4.5,12,3.2,1.4,7.5,6.3,3.6,10.8,0,0,0.4,0.1,0,0.7,16.4,6.8,15.5,7.5,5.4,16.6,26.4,5.9,20,26.1,14.6,27.5,63,30,53.9,18.9,3.8,13.8,9.8,3.1,9.2,14.3,6.1,15.8,46.3,16.2,28.6,312,6.9,2,6.8,9.5,3.3,10.6,23.4,11.2,24.3,11.8,14.7,27.5,9.2,4.5,12,1,1.4,7.5,7.8,3.6,10.8,0.2,0,0.4,0.1,0,0.7
30,India,36,Telangana,2018,"Calendar Year (Jan - Dec), 2018",2016,37.8,32.8,43.1,39.3,31.7,47.4,36.5,29.2,44.4,33.4,26.2,41.4,46.8,39.3,54.4,12.4,8.7,17.4,9.6,6.1,14.9,26.5,19.6,34.9,10.1,6.7,14.8,299,27.2,22.2,32.9,26.9,20.8,34,27.7,21.7,34.7,22.7,18.6,27.4,45.8,38.8,52.9,13.2,10,17.3,5.5,3.6,8.3,35,27.6,43.2,9.3,6.5,13,290,0.8,0.3,2.8,0.7,0.2,2.8,16.2,12.3,21.1,21.9,17.7,26.8,8,5.1,12.4,0,0,0,15.4,11.5,20.3,0.1,0,1,23.6,16.4,32.7,32.1,22.2,32.9,18.5,20.8,34,46,21.7,34.7,26,18.6,27.4,63.7,38.8,52.9,29.1,10,17.3,8.8,3.6,8.3,19.7,27.6,43.2,27.9,6.5,13,254,1.4,0.3,2.8,1.7,0.2,2.8,25.1,12.3,21.1,12.4,17.7,26.8,8.6,5.1,12.4,1.1,0,0,15.2,11.5,20.3,0,0,1,24.3,16.4,32.7
31,India,37,Ladakh,2018,"Calendar Year (Jan - Dec), 2018",2016,27.2,19.8,36.1,27.5,18.8,38.2,26.9,18,38.3,44.9,36.7,53.4,5.9,2.5,13.5,7.9,4.7,13.2,22.6,16.1,30.8,8.8,4.8,15.4,21.1,14.8,29,221,6.7,4.4,10.1,7,4,12.2,6.4,3.6,11,17.8,13,23.9,5.6,2.4,12.5,10.8,6,18.5,36,28,45,12.9,8.6,18.9,24.7,17.2,34.1,194,1.7,0.8,3.6,0.9,0.3,2.7,12.3,7.8,18.8,50.2,41.5,58.9,7.6,4.6,12.5,0.2,0,1.5,6.9,3.6,12.8,0,0,0,2.7,0.9,7.9,15.8,4.4,10.1,6.3,4,12.2,23.8,3.6,11,30.7,13,23.9,8.8,2.4,12.5,25.5,6,18.5,52.8,28,45,7,8.6,18.9,38.6,17.2,34.1,207,1,0.8,3.6,2,0.3,2.7,15.7,7.8,18.8,19.8,41.5,58.9,9.7,4.6,12.5,0,0,1.5,8.5,3.6,12.8,0,0,0,0.2,0.9,7.9
